timestamp,temperature_c,relative_humidity_percent,wind_speed_m_s,solar_irradiance
2025-07-06 08:00:00,28.28,84.46,9.95,183.68
2025-07-06 09:00:00,28.18,84.29,9.91,113.85
2025-07-06 10:00:00,27.77,85.23,9.6,96.55
2025-07-06 11:00:00,27.35,86.83,8.53,74.28
2025-07-06 12:00:00,26.79,89.53,7.2,40.55
2025-07-06 13:00:00,26.08,91.87,6.24,7.78
2025-07-06 14:00:00,25.75,92.94,5.54,0.0
2025-07-06 15:00:00,25.64,93.24,5.05,0.0
2025-07-06 16:00:00,25.59,93.16,4.8,0.0
2025-07-06 17:00:00,25.54,93.07,4.81,0.0
2025-07-06 18:00:00,25.49,92.98,4.91,0.0
2025-07-06 19:00:00,25.46,92.99,5.08,0.0
2025-07-06 20:00:00,25.43,93.2,5.12,0.0
2025-07-06 21:00:00,25.42,93.42,5.19,0.0
2025-07-06 22:00:00,25.42,93.57,5.15,0.0
2025-07-06 23:00:00,25.44,93.53,5.2,0.0
2025-07-07 00:00:00,25.48,93.44,5.15,0.82
2025-07-07 01:00:00,26.03,92.12,5.58,28.4
2025-07-07 02:00:00,26.74,90.93,5.97,112.97
2025-07-07 03:00:00,27.36,87.94,7.16,167.55
2025-07-07 04:00:00,27.72,85.42,7.94,236.77
2025-07-07 05:00:00,27.97,83.97,8.35,298.8
2025-07-07 06:00:00,28.04,83.44,8.46,374.88
2025-07-07 07:00:00,28.12,82.97,8.55,306.8
2025-07-07 08:00:00,28.06,82.86,8.6,324.0
2025-07-07 09:00:00,27.98,82.88,8.4,254.93
2025-07-07 10:00:00,27.7,84.51,7.63,223.77
2025-07-07 11:00:00,27.36,86.9,6.68,146.07
2025-07-07 12:00:00,26.86,89.87,5.66,69.47
2025-07-07 13:00:00,26.2,92.32,4.77,8.55
2025-07-07 14:00:00,25.85,93.22,4.24,0.0
2025-07-07 15:00:00,25.72,93.65,3.99,0.0
2025-07-07 16:00:00,25.62,93.86,3.97,0.0
2025-07-07 17:00:00,25.51,94.09,4.0,0.0
2025-07-07 18:00:00,25.44,94.1,4.05,0.0
2025-07-07 19:00:00,25.37,94.09,4.16,0.0
2025-07-07 20:00:00,25.32,94.0,4.25,0.0
2025-07-07 21:00:00,25.28,93.78,4.4,0.0
2025-07-07 22:00:00,25.2,93.94,4.2,0.0
2025-07-07 23:00:00,25.13,94.16,4.03,0.0
2025-07-08 00:00:00,25.18,94.06,4.08,1.4
2025-07-08 01:00:00,25.9,92.61,4.48,41.33
2025-07-08 02:00:00,26.7,90.44,5.29,98.93
2025-07-08 03:00:00,27.32,88.42,6.18,161.35
2025-07-08 04:00:00,27.77,86.37,6.89,251.07
2025-07-08 05:00:00,28.04,85.11,7.45,321.35
2025-07-08 06:00:00,28.17,84.35,7.89,350.35
2025-07-08 07:00:00,28.13,84.51,8.1,310.85
2025-07-08 08:00:00,27.94,85.5,8.04,371.77
2025-07-08 09:00:00,27.76,86.37,7.8,331.05
2025-07-08 10:00:00,27.59,86.84,7.24,241.7
2025-07-08 11:00:00,27.25,88.58,6.4,153.48
2025-07-08 12:00:00,26.75,90.89,5.51,71.97
2025-07-08 13:00:00,26.15,92.86,4.67,12.77
2025-07-08 14:00:00,25.86,93.67,4.26,0.0
2025-07-08 15:00:00,25.83,93.49,4.54,0.0
2025-07-08 16:00:00,25.77,93.76,4.59,0.0
2025-07-08 17:00:00,25.7,93.97,4.72,0.0
2025-07-08 18:00:00,25.62,93.91,5.02,0.0
2025-07-08 19:00:00,25.47,94.11,4.98,0.0
2025-07-08 20:00:00,25.31,94.47,4.73,0.0
2025-07-08 21:00:00,25.23,94.34,4.69,0.0
2025-07-08 22:00:00,25.19,93.96,4.66,0.0
2025-07-08 23:00:00,25.13,93.92,4.31,0.0
2025-07-09 00:00:00,25.14,93.85,4.21,2.17
2025-07-09 01:00:00,25.78,92.37,4.79,52.55
2025-07-09 02:00:00,26.54,90.56,5.54,169.77
2025-07-09 03:00:00,27.06,89.4,6.05,319.98
2025-07-09 04:00:00,27.39,87.93,6.46,472.42
2025-07-09 05:00:00,27.58,86.64,6.47,610.55
2025-07-09 06:00:00,27.72,85.8,6.31,682.7
2025-07-09 07:00:00,27.86,85.13,6.13,638.22
2025-07-09 08:00:00,28.04,84.56,5.91,636.03
2025-07-09 09:00:00,28.1,84.43,5.88,501.4
2025-07-09 10:00:00,27.86,85.23,5.98,378.73
2025-07-09 11:00:00,27.42,87.41,5.79,244.8
2025-07-09 12:00:00,26.92,90.52,5.02,113.4
2025-07-09 13:00:00,26.25,93.78,3.94,19.33
2025-07-09 14:00:00,25.88,94.54,3.85,0.0
2025-07-09 15:00:00,25.79,94.34,4.02,0.0
2025-07-09 16:00:00,25.7,94.31,4.15,0.0
2025-07-09 17:00:00,25.61,94.23,4.48,0.0
2025-07-09 18:00:00,25.51,94.26,4.68,0.0
2025-07-09 19:00:00,25.4,94.39,4.72,0.0
2025-07-09 20:00:00,25.32,94.35,4.54,0.0
2025-07-09 21:00:00,25.2,94.45,4.21,0.0
2025-07-09 22:00:00,25.09,94.55,3.96,0.0
2025-07-09 23:00:00,25.0,94.73,3.54,0.0
2025-07-10 00:00:00,24.96,94.9,3.2,2.05
2025-07-10 01:00:00,25.98,92.82,3.77,48.47
2025-07-10 02:00:00,26.92,89.98,4.76,152.8
2025-07-10 03:00:00,27.67,87.25,5.35,321.5
2025-07-10 04:00:00,28.26,85.21,5.47,479.65
2025-07-10 05:00:00,28.69,83.55,5.74,593.28
2025-07-10 06:00:00,28.91,82.72,6.13,656.5
2025-07-10 07:00:00,28.95,82.43,6.47,742.75
2025-07-10 08:00:00,28.94,82.06,6.58,620.55
2025-07-10 09:00:00,28.6,82.74,6.48,529.05
2025-07-10 10:00:00,27.85,85.74,6.0,399.35
2025-07-10 11:00:00,27.29,88.85,5.22,229.4
2025-07-10 12:00:00,26.89,91.87,4.09,106.78
2025-07-10 13:00:00,26.41,94.23,3.2,18.0
2025-07-10 14:00:00,26.11,95.17,2.89,0.0
2025-07-10 15:00:00,25.97,95.34,2.84,0.0
2025-07-10 16:00:00,25.84,95.31,2.94,0.0
2025-07-10 17:00:00,25.7,95.3,3.11,0.0
2025-07-10 18:00:00,25.61,95.2,3.32,0.0
2025-07-10 19:00:00,25.5,95.29,3.39,0.0
2025-07-10 20:00:00,25.41,95.3,3.47,0.0
2025-07-10 21:00:00,25.3,95.4,3.32,0.0
2025-07-10 22:00:00,25.21,95.53,3.15,0.0
2025-07-10 23:00:00,25.13,95.68,3.04,0.0
2025-07-11 00:00:00,25.15,95.67,2.95,0.0
2025-07-11 01:00:00,25.92,93.95,3.56,61.33
2025-07-11 02:00:00,26.74,90.91,4.58,181.82
2025-07-11 03:00:00,27.5,87.33,5.41,386.75
2025-07-11 04:00:00,28.16,84.32,5.84,582.83
2025-07-11 05:00:00,28.65,82.73,6.0,712.28
2025-07-11 06:00:00,28.92,81.93,6.01,794.8
2025-07-11 07:00:00,29.06,81.29,6.02,835.08
2025-07-11 08:00:00,29.01,81.28,5.97,765.75
2025-07-11 09:00:00,28.81,81.64,5.84,647.95
2025-07-11 10:00:00,28.52,82.21,5.64,437.55
2025-07-11 11:00:00,28.02,83.69,5.32,293.48
2025-07-11 12:00:00,27.22,87.68,4.6,134.12
2025-07-11 13:00:00,26.35,92.83,3.24,21.27
2025-07-11 14:00:00,25.85,94.88,2.65,0.0
2025-07-11 15:00:00,25.68,95.36,2.5,0.0
2025-07-11 16:00:00,25.55,95.66,2.5,0.0
2025-07-11 17:00:00,25.46,95.74,2.67,0.0
2025-07-11 18:00:00,25.39,95.81,2.94,0.0
2025-07-11 19:00:00,25.32,95.94,3.12,0.0
2025-07-11 20:00:00,25.24,95.99,3.24,0.0
2025-07-11 21:00:00,25.18,95.85,3.19,0.0
2025-07-11 22:00:00,25.07,95.85,2.93,0.0
2025-07-11 23:00:00,25.0,95.8,2.8,0.0
2025-07-12 00:00:00,25.04,95.34,2.87,0.0
2025-07-12 01:00:00,26.21,92.54,3.55,60.25
2025-07-12 02:00:00,27.19,88.54,4.43,179.38
2025-07-12 03:00:00,27.97,84.75,5.14,354.15
2025-07-12 04:00:00,28.54,82.67,5.55,513.58
2025-07-12 05:00:00,28.88,81.9,5.85,640.67
2025-07-12 06:00:00,29.09,81.22,6.12,727.7
2025-07-12 07:00:00,29.14,80.89,6.38,685.97
2025-07-12 08:00:00,29.01,81.26,6.56,574.2
2025-07-12 09:00:00,28.69,81.95,6.58,516.8
2025-07-12 10:00:00,28.25,83.08,6.5,414.2
2025-07-12 11:00:00,27.71,84.65,6.25,249.85
2025-07-12 12:00:00,26.99,88.3,5.48,113.88
2025-07-12 13:00:00,26.17,92.86,4.26,19.5
2025-07-12 14:00:00,25.69,94.56,3.81,0.0
2025-07-12 15:00:00,25.45,95.34,3.44,0.0
2025-07-12 16:00:00,25.3,95.75,3.26,0.0
2025-07-12 17:00:00,25.19,96.03,3.19,0.0
2025-07-12 18:00:00,25.14,96.07,3.21,0.0
2025-07-12 19:00:00,25.06,96.21,3.19,0.0
2025-07-12 20:00:00,24.98,96.4,3.13,0.0
2025-07-12 21:00:00,24.93,96.34,3.17,0.0
2025-07-12 22:00:00,24.95,95.87,3.36,0.0
2025-07-12 23:00:00,24.97,95.67,3.42,0.0
2025-07-13 00:00:00,25.02,95.43,3.34,0.0
2025-07-13 01:00:00,25.98,93.04,3.99,39.05
2025-07-13 02:00:00,26.95,89.42,4.91,134.15
2025-07-13 03:00:00,27.8,85.96,5.54,278.73
2025-07-13 04:00:00,28.43,83.84,5.71,405.35
2025-07-13 05:00:00,28.9,81.95,5.93,489.95
2025-07-13 06:00:00,29.16,80.63,6.19,545.2
2025-07-13 07:00:00,29.26,79.84,6.42,557.33
2025-07-13 08:00:00,29.24,79.66,6.61,526.88
2025-07-13 09:00:00,28.96,80.5,6.78,455.85
2025-07-13 10:00:00,28.43,82.39,6.83,348.42
2025-07-13 11:00:00,27.73,85.6,6.53,205.23
2025-07-13 12:00:00,27.03,89.58,5.81,93.5
2025-07-13 13:00:00,26.32,93.07,5.08,13.05
2025-07-13 14:00:00,25.96,94.23,5.03,0.0
2025-07-13 15:00:00,25.86,94.4,4.79,0.0
2025-07-13 16:00:00,25.81,94.57,4.37,0.0
2025-07-13 17:00:00,25.78,94.6,4.19,0.0
2025-07-13 18:00:00,25.72,94.55,4.41,0.0
2025-07-13 19:00:00,25.62,94.75,4.39,0.0
2025-07-13 20:00:00,25.5,94.87,4.29,0.0
2025-07-13 21:00:00,25.39,94.92,4.15,0.0
2025-07-13 22:00:00,25.33,94.96,4.09,0.0
2025-07-13 23:00:00,25.26,95.28,3.93,0.0
2025-07-14 00:00:00,25.31,95.23,4.01,0.0
2025-07-14 01:00:00,26.1,93.59,4.86,42.55
2025-07-14 02:00:00,27.01,90.5,6.29,117.22
2025-07-14 03:00:00,27.77,86.32,7.56,225.07
2025-07-14 04:00:00,28.21,84.48,8.16,329.2
2025-07-14 05:00:00,28.59,83.14,8.48,446.33
2025-07-14 06:00:00,28.83,82.2,8.54,498.7
2025-07-14 07:00:00,28.9,82.17,8.45,276.38
2025-07-14 08:00:00,28.88,82.1,8.34,352.67
2025-07-14 09:00:00,28.72,82.8,8.12,270.5
2025-07-14 10:00:00,28.21,85.39,7.8,120.6
2025-07-14 11:00:00,27.73,87.81,7.39,84.1
2025-07-14 12:00:00,27.2,91.21,6.43,49.38
2025-07-14 13:00:00,26.64,93.99,5.44,9.93
2025-07-14 14:00:00,26.39,94.67,5.36,0.0
2025-07-14 15:00:00,26.28,95.2,5.25,0.0
2025-07-14 16:00:00,26.15,95.59,5.04,0.0
2025-07-14 17:00:00,25.98,95.69,4.97,0.0
2025-07-14 18:00:00,25.84,95.55,4.98,0.0
2025-07-14 19:00:00,25.73,95.44,4.9,0.0
2025-07-14 20:00:00,25.69,94.95,5.2,0.0
2025-07-14 21:00:00,25.65,94.8,4.89,0.0
2025-07-14 22:00:00,25.59,95.21,4.2,0.0
2025-07-14 23:00:00,25.51,95.83,3.57,0.0
2025-07-15 00:00:00,25.58,95.86,3.58,0.0
2025-07-15 01:00:00,26.37,94.17,4.36,46.17
2025-07-15 02:00:00,27.13,91.71,5.3,115.0
2025-07-15 03:00:00,27.77,88.09,6.18,223.75
2025-07-15 04:00:00,28.24,86.09,6.68,322.55
2025-07-15 05:00:00,28.58,85.11,7.01,437.05
2025-07-15 06:00:00,28.82,84.16,7.23,498.88
2025-07-15 07:00:00,29.03,83.05,7.31,567.12
2025-07-15 08:00:00,29.09,81.98,7.21,487.75
2025-07-15 09:00:00,28.92,81.87,6.95,488.48
2025-07-15 10:00:00,28.57,83.01,6.56,356.0
2025-07-15 11:00:00,28.01,85.15,6.16,228.43
2025-07-15 12:00:00,27.26,88.98,5.36,104.0
2025-07-15 13:00:00,26.42,93.38,4.03,19.05
2025-07-15 14:00:00,25.98,94.79,3.67,0.0
2025-07-15 15:00:00,25.81,95.18,3.46,0.0
2025-07-15 16:00:00,25.69,95.47,3.23,0.0
2025-07-15 17:00:00,25.58,95.78,3.16,0.0
2025-07-15 18:00:00,25.5,95.87,3.23,0.0
2025-07-15 19:00:00,25.45,95.91,3.33,0.0
2025-07-15 20:00:00,25.4,95.95,3.31,0.0
2025-07-15 21:00:00,25.4,95.72,3.39,0.0
2025-07-15 22:00:00,25.32,95.98,3.12,0.0
2025-07-15 23:00:00,25.26,96.09,2.99,0.0
2025-07-16 00:00:00,25.25,96.14,2.71,0.0
2025-07-16 01:00:00,26.16,94.08,3.24,56.35
2025-07-16 02:00:00,26.97,91.06,4.24,172.9
2025-07-16 03:00:00,27.69,87.68,4.83,328.85
2025-07-16 04:00:00,28.38,85.17,5.04,451.85
2025-07-16 05:00:00,28.84,83.51,5.24,589.85
2025-07-16 06:00:00,29.18,82.04,5.48,662.05
2025-07-16 07:00:00,29.29,80.86,5.72,801.0
2025-07-16 08:00:00,29.11,81.23,5.79,610.9
2025-07-16 09:00:00,28.7,83.02,5.7,597.8
2025-07-16 10:00:00,28.19,85.25,5.47,483.2
2025-07-16 11:00:00,27.78,86.94,5.19,313.52
2025-07-16 12:00:00,27.26,89.69,4.64,134.12
2025-07-16 13:00:00,26.44,93.9,3.36,21.67
2025-07-16 14:00:00,25.89,95.39,2.99,0.0
2025-07-16 15:00:00,25.65,95.57,2.91,0.0
2025-07-16 16:00:00,25.51,95.45,2.82,0.0
2025-07-16 17:00:00,25.41,95.42,2.77,0.0
2025-07-16 18:00:00,25.35,95.25,2.89,0.0
2025-07-16 19:00:00,25.29,95.16,3.11,0.0
2025-07-16 20:00:00,25.21,95.26,3.11,0.0
2025-07-16 21:00:00,25.1,95.49,2.97,0.0
2025-07-16 22:00:00,24.92,95.87,2.61,0.0
2025-07-16 23:00:00,24.84,95.92,2.46,0.0
2025-07-17 00:00:00,24.86,95.86,2.32,0.0
2025-07-17 01:00:00,25.94,93.64,2.4,64.68
2025-07-17 02:00:00,26.9,89.12,3.27,189.75
2025-07-17 03:00:00,27.58,86.21,3.92,357.8
2025-07-17 04:00:00,28.14,84.34,4.3,518.5
2025-07-17 05:00:00,28.6,82.77,4.5,657.95
2025-07-17 06:00:00,28.98,81.67,4.62,743.4
2025-07-17 07:00:00,29.2,80.7,4.76,751.72
2025-07-17 08:00:00,29.23,79.95,4.79,659.72
2025-07-17 09:00:00,29.03,79.84,4.83,563.12
2025-07-17 10:00:00,28.66,80.72,4.86,448.3
2025-07-17 11:00:00,27.84,83.92,4.69,271.42
2025-07-17 12:00:00,27.02,87.95,4.16,119.65
2025-07-17 13:00:00,26.2,92.77,3.06,18.0
2025-07-17 14:00:00,25.68,94.96,2.52,0.0
2025-07-17 15:00:00,25.46,95.36,2.41,0.0
2025-07-17 16:00:00,25.32,95.37,2.37,0.0
2025-07-17 17:00:00,25.18,95.41,2.35,0.0
2025-07-17 18:00:00,25.06,95.52,2.39,0.0
2025-07-17 19:00:00,24.96,95.62,2.5,0.0
2025-07-17 20:00:00,24.89,95.81,2.62,0.0
2025-07-17 21:00:00,24.86,95.89,2.7,0.0
2025-07-17 22:00:00,24.83,95.9,2.66,0.0
2025-07-17 23:00:00,24.71,96.03,2.5,0.0
2025-07-18 00:00:00,24.67,95.96,2.37,0.0
2025-07-18 01:00:00,25.9,93.03,2.83,59.58
2025-07-18 02:00:00,26.9,88.03,3.79,176.38
2025-07-18 03:00:00,27.74,84.27,4.26,345.65
2025-07-18 04:00:00,28.44,81.63,4.67,489.4
2025-07-18 05:00:00,28.96,79.8,5.02,601.47
2025-07-18 06:00:00,29.31,78.42,5.4,695.8
2025-07-18 07:00:00,29.47,77.65,5.68,637.47
2025-07-18 08:00:00,29.53,76.96,5.76,549.47
2025-07-18 09:00:00,29.43,76.57,5.73,520.0
2025-07-18 10:00:00,29.15,76.92,5.54,392.12
2025-07-18 11:00:00,28.42,80.37,5.09,250.38
2025-07-18 12:00:00,27.55,85.39,4.24,108.0
2025-07-18 13:00:00,26.47,91.57,2.93,15.88
2025-07-18 14:00:00,25.81,94.4,2.35,0.0
2025-07-18 15:00:00,25.54,95.04,2.25,0.0
2025-07-18 16:00:00,25.31,95.53,2.25,0.0
2025-07-18 17:00:00,25.09,96.17,2.25,0.0
2025-07-18 18:00:00,24.95,96.66,2.27,0.0
2025-07-18 19:00:00,24.93,96.8,2.24,0.0
2025-07-18 20:00:00,24.84,97.11,2.22,0.0
2025-07-18 21:00:00,24.74,97.44,2.32,0.0
2025-07-18 22:00:00,24.74,97.71,2.44,0.0
2025-07-18 23:00:00,24.8,97.7,2.57,0.0
2025-07-19 00:00:00,24.93,97.26,2.85,0.0
2025-07-19 01:00:00,25.88,94.67,3.97,56.67
2025-07-19 02:00:00,26.78,90.6,5.14,160.95
2025-07-19 03:00:00,27.55,86.67,5.79,313.42
2025-07-19 04:00:00,28.23,84.25,6.0,455.25
2025-07-19 05:00:00,28.8,81.72,5.97,580.95
2025-07-19 06:00:00,29.2,79.82,5.82,681.85
2025-07-19 07:00:00,29.45,78.33,5.69,591.15
2025-07-19 08:00:00,29.49,77.57,5.49,738.1
2025-07-19 09:00:00,29.33,77.41,5.28,687.2
2025-07-19 10:00:00,28.98,78.21,5.15,515.47
2025-07-19 11:00:00,28.38,80.49,4.89,326.1
2025-07-19 12:00:00,27.45,85.63,4.31,150.8
2025-07-19 13:00:00,26.37,92.25,3.03,22.6
2025-07-19 14:00:00,25.87,94.84,2.39,0.0
2025-07-19 15:00:00,25.7,95.34,2.28,0.0
2025-07-19 16:00:00,25.58,95.44,2.29,0.0
2025-07-19 17:00:00,25.41,95.67,2.38,0.0
2025-07-19 18:00:00,25.29,95.71,2.57,0.0
2025-07-19 19:00:00,25.18,95.82,2.73,0.0
2025-07-19 20:00:00,25.08,95.83,2.79,0.0
2025-07-19 21:00:00,24.98,95.82,2.77,0.0
2025-07-19 22:00:00,24.94,95.6,2.72,0.0
2025-07-19 23:00:00,24.87,95.63,2.58,0.0
2025-07-20 00:00:00,24.84,95.56,2.44,0.0
2025-07-20 01:00:00,26.17,92.39,2.85,42.35
2025-07-20 02:00:00,27.3,87.35,3.65,137.15
2025-07-20 03:00:00,28.23,83.55,4.1,275.75
2025-07-20 04:00:00,28.97,81.28,4.4,379.27
2025-07-20 05:00:00,29.57,79.31,4.86,475.2
2025-07-20 06:00:00,29.81,78.58,5.28,543.5
2025-07-20 07:00:00,29.86,78.27,5.42,488.3
2025-07-20 08:00:00,29.74,78.06,5.45,366.67
2025-07-20 09:00:00,29.45,78.9,5.42,336.73
2025-07-20 10:00:00,28.95,80.54,5.44,227.95
2025-07-20 11:00:00,28.41,82.92,5.54,153.48
2025-07-20 12:00:00,27.56,87.33,5.35,81.82
2025-07-20 13:00:00,26.64,92.16,4.4,13.48
2025-07-20 14:00:00,26.18,93.94,3.92,0.0
2025-07-20 15:00:00,26.0,94.73,3.43,0.0
2025-07-20 16:00:00,25.9,95.29,3.22,0.0
2025-07-20 17:00:00,25.84,95.54,3.22,0.0
2025-07-20 18:00:00,25.77,95.81,3.32,0.0
2025-07-20 19:00:00,25.69,95.98,3.3,0.0
2025-07-20 20:00:00,25.6,96.08,3.22,0.0
2025-07-20 21:00:00,25.51,96.26,2.87,0.0
2025-07-20 22:00:00,25.42,96.44,2.69,0.0
2025-07-20 23:00:00,25.34,96.39,2.64,0.0
2025-07-21 00:00:00,25.24,96.48,2.56,0.0
2025-07-21 01:00:00,26.02,94.28,3.61,22.05
2025-07-21 02:00:00,26.81,91.03,4.36,74.07
2025-07-21 03:00:00,27.48,87.45,4.59,169.35
2025-07-21 04:00:00,28.12,85.0,4.82,273.48
2025-07-21 05:00:00,28.71,83.54,5.18,256.5
2025-07-21 06:00:00,29.02,82.44,5.56,200.07
2025-07-21 07:00:00,29.16,81.85,5.91,209.38
2025-07-21 08:00:00,29.09,81.72,6.24,287.12
2025-07-21 09:00:00,28.85,82.5,6.4,340.25
2025-07-21 10:00:00,28.53,83.44,6.4,272.65
2025-07-21 11:00:00,27.9,86.37,6.06,161.45
2025-07-21 12:00:00,27.22,90.04,5.24,58.38
2025-07-21 13:00:00,26.48,94.2,3.74,9.0
2025-07-21 14:00:00,26.1,95.85,3.15,0.0
2025-07-21 15:00:00,25.96,96.09,3.12,0.0
2025-07-21 16:00:00,25.87,95.89,3.18,0.0
2025-07-21 17:00:00,25.77,95.79,3.25,0.0
2025-07-21 18:00:00,25.66,95.73,3.35,0.0
2025-07-21 19:00:00,25.53,95.64,3.47,0.0
2025-07-21 20:00:00,25.46,95.36,3.58,0.0
2025-07-21 21:00:00,25.35,95.34,3.39,0.0
2025-07-21 22:00:00,25.26,95.38,3.16,0.0
2025-07-21 23:00:00,25.21,95.5,2.89,0.0
2025-07-22 00:00:00,25.18,95.63,2.66,0.0
2025-07-22 01:00:00,26.07,93.36,3.14,45.33
2025-07-22 02:00:00,26.85,90.36,3.79,158.02
2025-07-22 03:00:00,27.35,88.0,4.41,300.67
2025-07-22 04:00:00,27.81,85.87,5.04,418.7
2025-07-22 05:00:00,28.13,84.74,5.61,516.62
2025-07-22 06:00:00,28.3,84.18,5.97,604.8
2025-07-22 07:00:00,28.48,83.58,6.12,466.3
2025-07-22 08:00:00,28.7,83.23,6.21,320.23
2025-07-22 09:00:00,28.59,83.49,6.22,306.15
2025-07-22 10:00:00,28.36,83.96,6.08,190.8
2025-07-22 11:00:00,27.93,85.43,5.81,111.62
2025-07-22 12:00:00,27.29,89.23,4.98,64.62
2025-07-22 13:00:00,26.54,93.45,3.81,7.5
2025-07-22 14:00:00,26.14,94.62,3.68,0.0
2025-07-22 15:00:00,26.0,94.74,3.67,0.0
2025-07-22 16:00:00,25.87,94.81,3.68,0.0
2025-07-22 17:00:00,25.75,94.88,3.75,0.0
2025-07-22 18:00:00,25.63,95.12,3.86,0.0
2025-07-22 19:00:00,25.55,95.22,4.02,0.0
2025-07-22 20:00:00,25.47,95.33,4.0,0.0
2025-07-22 21:00:00,25.41,95.18,3.92,0.0
2025-07-22 22:00:00,25.35,95.11,3.69,0.0
2025-07-22 23:00:00,25.28,95.12,3.45,0.0
2025-07-23 00:00:00,25.23,95.24,3.17,0.0
2025-07-23 01:00:00,26.04,93.53,3.69,41.62
2025-07-23 02:00:00,26.86,90.93,4.9,116.82
2025-07-23 03:00:00,27.51,88.02,6.0,158.5
2025-07-23 04:00:00,27.98,86.01,6.7,339.45
2025-07-23 05:00:00,28.1,85.55,6.96,470.38
2025-07-23 06:00:00,28.02,85.78,6.95,530.3
2025-07-23 07:00:00,27.9,86.33,6.83,467.73
2025-07-23 08:00:00,27.77,87.18,6.75,476.0
2025-07-23 09:00:00,27.65,87.64,6.7,399.23
2025-07-23 10:00:00,27.38,88.76,6.55,246.52
2025-07-23 11:00:00,26.93,91.01,6.06,165.38
2025-07-23 12:00:00,26.5,93.19,5.23,65.75
2025-07-23 13:00:00,26.05,94.5,4.55,11.65
2025-07-23 14:00:00,25.82,94.81,4.29,0.0
2025-07-23 15:00:00,25.75,94.62,4.19,0.0
2025-07-23 16:00:00,25.69,94.5,4.01,0.0
2025-07-23 17:00:00,25.66,93.99,4.07,0.0
2025-07-23 18:00:00,25.57,94.06,4.08,0.0
2025-07-23 19:00:00,25.48,94.41,3.83,0.0
2025-07-23 20:00:00,25.42,94.74,3.68,0.0
2025-07-23 21:00:00,25.46,94.61,3.96,0.0
2025-07-23 22:00:00,25.49,94.66,4.23,0.0
2025-07-23 23:00:00,25.51,94.68,4.21,0.0
2025-07-24 00:00:00,25.47,94.88,4.02,0.0
2025-07-24 01:00:00,26.07,93.59,4.39,49.38
2025-07-24 02:00:00,26.9,91.27,5.14,154.23
2025-07-24 03:00:00,27.62,88.31,6.03,335.48
2025-07-24 04:00:00,28.11,86.58,6.78,430.2
2025-07-24 05:00:00,28.45,85.55,7.63,483.55
2025-07-24 06:00:00,28.52,85.0,8.17,549.67
2025-07-24 07:00:00,28.59,84.75,8.45,481.02
2025-07-24 08:00:00,28.5,85.14,8.54,457.6
2025-07-24 09:00:00,28.22,85.63,8.32,377.77
2025-07-24 10:00:00,27.93,86.45,7.91,300.35
2025-07-24 11:00:00,27.44,88.29,7.17,176.62
2025-07-24 12:00:00,26.9,90.98,5.91,79.65
2025-07-24 13:00:00,26.25,93.9,4.48,13.93
2025-07-24 14:00:00,25.91,94.66,4.05,0.0
2025-07-24 15:00:00,25.77,95.03,4.0,0.0
2025-07-24 16:00:00,25.69,95.33,4.0,0.0
2025-07-24 17:00:00,25.66,95.22,4.29,0.0
2025-07-24 18:00:00,25.66,94.81,4.96,0.0
2025-07-24 19:00:00,25.56,95.17,4.91,0.0
2025-07-24 20:00:00,25.47,95.47,4.57,0.0
2025-07-24 21:00:00,25.43,95.07,4.67,0.0
2025-07-24 22:00:00,25.36,95.02,4.48,0.0
2025-07-24 23:00:00,25.29,95.18,4.02,0.0
2025-07-25 00:00:00,25.24,95.56,3.53,0.0
2025-07-25 01:00:00,25.95,94.13,4.24,37.5
2025-07-25 02:00:00,26.78,91.76,5.39,106.07
2025-07-25 03:00:00,27.43,89.39,6.74,209.15
2025-07-25 04:00:00,27.76,88.05,7.65,294.48
2025-07-25 05:00:00,28.01,87.43,8.26,330.58
2025-07-25 06:00:00,28.12,87.12,8.66,378.35
2025-07-25 07:00:00,28.11,87.12,8.77,353.62
2025-07-25 08:00:00,28.02,87.32,8.71,156.6
2025-07-25 09:00:00,27.82,87.4,8.57,232.8
2025-07-25 10:00:00,27.51,87.94,8.13,182.1
2025-07-25 11:00:00,27.09,89.8,7.03,145.45
2025-07-25 12:00:00,26.61,91.73,5.9,58.92
2025-07-25 13:00:00,26.01,93.28,5.03,11.4
2025-07-25 14:00:00,25.72,93.97,4.52,0.0
2025-07-25 15:00:00,25.63,94.38,4.38,0.0
2025-07-25 16:00:00,25.65,94.31,4.86,0.0
2025-07-25 17:00:00,25.67,94.29,5.37,0.0
2025-07-25 18:00:00,25.65,94.63,5.66,0.0
2025-07-25 19:00:00,25.61,94.93,5.74,0.0
2025-07-25 20:00:00,25.58,94.69,6.07,0.0
2025-07-25 21:00:00,25.5,94.62,6.02,0.0
2025-07-25 22:00:00,25.45,94.46,5.97,0.0
2025-07-25 23:00:00,25.43,94.55,5.63,0.0
2025-07-26 00:00:00,25.44,94.89,5.37,0.0
2025-07-26 01:00:00,25.69,94.76,5.47,44.25
2025-07-26 02:00:00,26.16,94.17,5.7,114.53
2025-07-26 03:00:00,26.66,93.01,6.41,219.65
2025-07-26 04:00:00,26.99,91.73,7.3,324.42
2025-07-26 05:00:00,27.19,90.29,8.25,415.38
2025-07-26 06:00:00,27.23,89.35,8.93,452.15
2025-07-26 07:00:00,27.31,88.44,9.39,411.02
2025-07-26 08:00:00,27.36,87.58,9.48,340.45
